,Final SMILES Candidates,pIC50 Values
0,CCNCN(CC)Cc1cc(COCN)ccc1OC(=O)CSCCO,5.997177700672482
1,CCOC(=O)c1c(CC(=O)O)ccc(C)c1OC(C)=O,6.298875928047516
2,Br.CC(=O)Oc1cc(N)c(S)c(F)c1C,5.520539455880437
3,CC(=O)Oc1c(N)c(F)cc(C(O)ON)c1C(=O)OC(C)C(=O)OF,5.8168257868292965
4,CCNCc1c(CC)c(OCC)cc(OCO)c1C(C)N,6.174998464356802
5,CCc1cc(OC(C)=O)c(COC(=O)O)c(CC)c1O,6.341066348247318
6,CCOc1cc(CC)c(C(=O)O)c(O)c1COCN,6.508650421087232
7,CC(=O)Oc1cc(CO)c(CN)c(CO)c1C(=O)O,6.45203926880479
8,CC(=O)Oc1ccc(O)c(C(C)OC(C)N)c1C(=O)O,6.116538818461771
9,CCOc1c(C(=O)O)cc(CN)c(C)c1CO,6.4805110532892165
10,C.CCc1cc(OC(C)=O)c(C(=O)O)c(CC)c1C,6.168388578166851
11,Cc1cc(O)c(S)c(OCC(CN)C(=O)OC(N)=O)c1CO,5.9787456300007555
12,N.NC(O)c1ccc(CO)cc1OC(=O)SC(=O)OO,6.084886075245262
13,CCOc1c(C(=O)OC(S)C(O)CO)ccc(S)c1NF,5.986739597857122
14,CCNC(=O)Oc1cc(CO)c(S)c(CO)c1,6.196673219492133
15,C.NO.Nc1cc(OC(=O)CC(=O)O)ccc1S,5.656827768540777
16,CC(=O)Oc1c(C(=O)O)ccc(S)c1C(=O)ONO.O.O,5.903189655866677
17,CC(O)c1cc(OC(=O)S)c(C(=O)O)c(F)c1CO,6.2516726534690035
18,CCNSCC(=O)Oc1c(O)c(F)c(C)c(S)c1C(=O)OF,5.942859484336215
19,CCNC(=O)Oc1c(CS)cc(F)cc1C(=O)O,5.798623554376073
