,Target SMILES,pIC50 Values
0,CC(=O)Oc1cc(CN)ccc1C(=O)O,6.136083303861766
1,CC(=O)Oc1c(C(=O)O)ccc(CN)c1S,6.154977289391456
2,CCc1cc(OC(C)=O)c(C(=O)O)cc1CO,6.248139167710784
3,CC(=O)Oc1c(C)c(S)cc(C)c1C(=O)O,6.136717914791651
4,O=C(S)Oc1cc(CO)cc(CO)c1CO,6.318445122402149
5,CCOc1cc(CC)c(C(=O)O)cc1C(=O)O,6.248139167710784
6,CCOC(=O)c1c(C)ccc(C)c1OC(C)=O,6.143869334787254
8,CCc1c(C(C)CC)cc(OC(C)=O)c(C(=O)O)c1CC,6.168388578166851
9,CCC(=O)Oc1cc(CC)c(CC)c(CC)c1C(=O)O,6.159469917057399
11,CCc1cc(OC(C)=O)c(C(=O)O)c(CC)c1CC,6.159469917057399
13,C.CCc1cc(CC)c(C(=O)O)c(OC(C)=O)c1,6.136454553515378
15,CCc1cc(OC(C)=O)c(C(=O)O)c(O)c1CO,6.256015015620847
21,CCc1cc(OC(C)=O)c(C(=O)OCN)cc1C(=O)O,6.1711244149048285
22,CCc1c(C(C)N)cc(OC(C)=O)c(C(=O)O)c1CC,6.40158976898131
24,CCc1cc(OC(C)=O)c(C(=O)OCN)c(O)c1C(=O)O,6.178336527870426
28,C.CCc1cc(CS)cc(OC(C)=O)c1C(=O)O,6.170783891795761
29,CC(=O)Oc1cc(CO)c(C(=O)O)c(O)c1C(=O)OCN,6.3950146912477415
34,CCSCC(=O)Oc1ccc(CO)c(C(=O)O)c1C(=O)NO,6.237539521592841
38,CC(=O)Oc1ccc(C(=O)O)c(C(C)OC(C)N)c1C(=O)O,6.275551695443534
40,CC(=O)Oc1cc(C(C)C(=O)O)c(C(=O)O)c(O)c1C(=O)OCN,6.178336527870426
42,CCCC(=O)Oc1cc(C(=O)O)c(S)c(C(O)CC)c1.O,6.225340271038651
47,CCc1cc(OC(C)=O)c(C(=O)OCN)c(OCN)c1C(=O)O,6.282337290235528
57,CCCC(=O)Oc1cc(CO)c(S)c(CO)c1.O,6.143314475548875
59,C.CCc1cc(CC)c(C(=O)O)c(OC(=O)CCN)c1,6.4160082445219
60,CCOC(=O)c1c(C)ccc(CC(=O)O)c1OC(C)=O,6.316564872441879
61,CCc1cc(OC(C)=O)c(C(=O)OCN)c(O)c1C(=O)OC,6.305839045739099
62,CCc1cc(CC)c(C(=O)O)c(OC(C)=O)c1,6.136454553515378
65,CCc1c(CN)ccc(OC(=O)CCO)c1C(=O)O,6.175473298480301
67,CCOc1cc(CC)c(C(=O)O)c(O)c1C(=O)OCN,6.508650421087232
68,CC(=O)Oc1cccc(C(C)OC(C)NC(=O)O)c1C(=O)O,6.2927268775538
69,CCOc1c(C(=O)O)c(CC)cc(OC(C)=O)c1C(=O)OCN,6.508650421087232
70,Cc1ccc(C(=O)O)c(OC(=O)CO)c1C,6.1593450518039425
73,CCc1cc(OC(C)=O)c(C(=O)OCN)c(O)c1C(=O)S,6.194242332183715
77,CCc1cc(CC)c(C(=O)O)c(OC(C)=O)c1.CO,6.136454553515378
80,CC(=O)Oc1c(C(=O)O)cc(CN)c(CO)c1C(=O)O,6.439553017445483
84,CCO.CCc1cc(CC)c(C(=O)O)c(OC(C)=O)c1,6.136454553515378
85,CCCCC(=O)Oc1cc(CO)c(S)c(CO)c1.O,6.143314475548875
86,CCc1cc(OC(C)=O)c(COCN)c(O)c1C(=O)O,6.508650421087232
87,CC(=O)Oc1ccc(O)c(C(C)OC(C)N)c1C(N)=O,6.177288555904422
88,CCOC(=O)c1c(CC(=O)O)ccc(C)c1OC(C)=O,6.298875928047516
90,CC(=O)Oc1ccc(O)c(C(C)OC(C)N)c1C(=O)OS,6.173996969550764
93,CC(O)c1cc(OC(=O)S)c(C(=O)O)c(F)c1CO,6.2516726534690035
96,CC(=O)Oc1cc(CO)c(CN)c(CO)c1C(=O)O,6.45203926880479
102,CC(O)c1cc(OC(=O)S)c(C(=O)OCN)c(F)c1CO,6.34873860424202
107,CC(N)c1cc(OC(=O)S)c(C(=O)O)c(F)c1CO,6.2859555256812385
109,CCc1cc(OC(C)=O)c(C(=O)OCN)c(O)c1C=O,6.379617228566795
111,CCc1cc(CC)c(C(=O)O)c(OC(C)=O)c1.CF,6.136454553515378
114,CCOc1c(CC)c(CN)c(CN)c(OCO)c1CC,6.3229592075865835
116,CCc1cc(CC)c(C(=O)O)c(OC(C)=O)c1.S,6.136454553515378
119,CC(=O)Oc1c(C)ccc(CC(=O)O)c1C(=O)OC(C)S,6.351240607603021
121,CC(=O)Oc1cc(CO)c(CN)c(C)c1C(=O)O,6.45203926880479
125,C.NCc1c(CO)cc(O)c(C(=O)O)c1CO.O,6.184756712975925
127,CC(O)c1cc(OC(=O)S)c(C(=O)OS)c(F)c1CO,6.2516726534690035
128,CCOC(=O)c1c(CC(=O)O)ccc(C)c1OC=O,6.153496435996232
129,CCCCc1cc(OC(C)=O)c(C(=O)OCN)c(O)c1C(=O)O,6.305839045739099
133,CC(=O)Oc1cc(C)c(C(=O)O)c(O)c1C(=O)OCN,6.178336527870426
136,CCOc1c(CC)c(CN)c(CN)c(OCO)c1CN,6.3229592075865835
138,NCc1c(CO)cc(OC(=O)O)c(C(=O)O)c1CO,6.28706000482051
139,C.CCc1cc(OC(C)=O)c(C(=O)O)c(CC)c1C,6.168388578166851
143,CC(O)c1c(F)c(OC(=O)S)c(C(=O)O)c(F)c1CO,6.202845985341635
144,CCOC(=O)c1c(CC(=O)OCN)ccc(C)c1OC(C)=O,6.228660531440518
145,CC(=O)Oc1cc(C)c(CN)c(CO)c1C(=O)O,6.45203926880479
146,CC(=O)Oc1c(C(=O)OCN)ccc(C)c1CO,6.442288111714222
151,CC(=O)Oc1cc(CO)c(CN)c(CO)c1C(=O)OC(=O)O,6.45203926880479
152,CC(=O)Oc1c(C(=O)O)ccc(C)c1CO,6.29350158050957
153,CC(OCN)c1cc(OC(=O)S)c(C(=O)O)c(F)c1CO,6.34873860424202
159,CCNC(=O)Oc1c(CN)cc(F)c(CO)c1C(=O)O,6.449085371542172
163,CC(=O)Oc1c(C(=O)O)ccc(C)c1COO,6.29350158050957
165,CCNC(=O)Oc1cc(CO)c(S)c(CO)c1.O,6.196673219492133
172,CC(O)c1cc(OC=O)c(C(=O)O)c(F)c1CO,6.316079271408743
173,CCc1cc(OC(C)=O)c(COC(=O)O)c(CC)c1O,6.341066348247318
176,C.CCc1cc(OC(C)=O)c(C(=O)O)c(CC)c1S,6.174986845985658
178,CC(O)c1cc(OC(=O)S)c(C(=O)O)c(F)c1COC(=O)O,6.2516726534690035
179,CCc1cc(OC(C)=O)c(C(=O)OCN)c(O)c1CO,6.508650421087232
180,CC(=O)Oc1cc(CO)c(CN)cc1C(=O)O.O,6.447952305757136
184,CC(O)c1cc(O)c(C(=O)O)c(F)c1CO.O.S,6.225576875440311
186,CC(=O)Oc1cc(C(C)O)c(CO)c(F)c1C(=O)O,6.477968358837151
188,CC(=O)Oc1cc(CO)c(NN)c(CO)c1C(=O)O,6.3057962733124615
191,CCNC(=O)Oc1cc(CO)c(S)c(CO)c1.Cl,6.196673219492133
192,Cc1c(C(C)O)cc(OC(=O)S)c(C(=O)O)c1F,6.2516726534690035
194,CCCCc1cc(OC(C)=O)c(COC(=O)O)c(CC)c1O,6.341066348247318
195,CCc1cc(OC(C)=O)c(CO)c(O)c1C(=O)O.N,6.256015015620847
197,CC(=O)Oc1c(C(=O)O)cc(S)c(C)c1CO,6.336391217306545
203,CC(=O)Oc1cc(CO)c(C(N)CN)c(CO)c1C(=O)O,6.611967057237483
204,C.CCc1c(C)c(C)cc(OC(C)=O)c1C(=O)O,6.168388578166851
205,O.O=C(NCS)Oc1cc(CO)c(S)c(CO)c1,6.161474832570389
206,CC(O)c1c(O)c(OC(=O)S)c(C(=O)O)c(F)c1CO,6.152472259222525
207,CCOC(=O)c1c(CC(=O)O)ccc(CCN)c1OC(C)=O,6.517644964800308
208,CCc1cc(OC(=O)S)c(COC(=O)O)c(CC)c1O,6.329302890640524
216,CCc1c(O)c(C(C)C)cc(OC(C)=O)c1COC(=O)O,6.341066348247318
218,CCC(O)c1c(CN)c(CO)cc(OC(C)=O)c1C(=O)O,6.69576964285362
222,CCOC(=O)c1c(CC(=O)O)c(CO)cc(C)c1OC(C)=O,6.374352629857156
225,CC(=O)Oc1cc(CO)c(CS)c(CO)c1C(=O)O,6.368693109743675
227,CCN.CCc1cc(OC(C)=O)c(C(=O)O)c(CC)c1C,6.168388578166851
232,CCc1cc(OC(C)=O)c(COC(C)N)c(O)c1C(=O)O,6.541984093300174
233,CC(=O)Oc1cc(CO)c(C)c(CO)c1C(=O)O,6.284797596311598
234,C.CCc1cc(OC(C)=O)c(C(=O)O)c(C)c1C,6.168388578166851
235,Cc1cc(CO)cc(OC(=O)SC(=O)OO)c1COCN,6.406345935736494
236,NCCNC(=O)Oc1cc(CO)c(S)c(CO)c1.O,6.202204547141708
240,C.CCc1cc(O)c(COCN)c(O)c1C(=O)O.O,6.150980247447403
246,CCc1cc(OC(C)=O)c(CONN)c(O)c1C(=O)O,6.405772099743384
248,CCc1cc(OC(C)=O)c(C(=O)O)c(CC)c1C,6.168388578166851
252,CC(=O)Oc1cc(C)c(C(=O)O)c(O)c1COCN,6.379617228566795
254,Cc1ccc(C(=O)O)c(OC(C)CO)c1CO,6.395508837769468
255,CCNC(=O)Oc1cc(C)c(S)c(CO)c1,6.189076667816839
258,CCNCc1c(CC)c(OCC)cc(OCO)c1C(C)N,6.174998464356802
261,CCOc1cc(CO)c(CN)c(CO)c1C(=O)O,6.53265594672254
262,COc1c(C(=O)O)ccc(C)c1CO,6.142331615533713
263,CCNC(=O)Oc1cc(CO)c(S)c(CO)c1,6.196673219492133
266,CCc1cc(OC(C)=O)c(COC(=O)O)c(C(C)CN)c1O,6.546649714857059
268,CCOc1c(C(=O)O)ccc(C)c1CO,6.29350158050957
278,CCNC(=O)Oc1cc(CO)c(O)c(CO)c1,6.258313055474004
281,CCNCc1c(CC)c(OCC)cc(ONO)c1C(C)N,6.190035459775552
282,CCc1cc(OC(C)=O)c(COC(=O)O)c(C)c1O,6.341066348247318
284,CC(=O)Oc1cc(CO)c(CN)c(CO)c1CO,6.501818568391211
290,CCOc1c(C(=O)O)ccc(C)c1C(O)O,6.29350158050957
291,C.CCc1c(C)c(CCC(=O)O)cc(OC(C)=O)c1C(=O)O,6.168388578166851
295,CCNCc1c(CC)c(OCC)c(CN)c(OCO)c1C(C)N,6.3947865250240685
296,CCc1cc(OC(C)=O)c(COC(=O)O)c(CC)c1C,6.221987034042556
298,CC(=O)Oc1cc(CO)c(CN)c(CO)c1C(=O)OO,6.45203926880479
300,CC(O)c1cc(OC(=O)S)c(C(=O)O)cc1CO,6.34618490358225
301,CCOC(=O)c1c(CC(=O)O)cc(O)c(C)c1OC(C)=O,6.381512404110881
304,CCOc1cc(CC)c(C(=O)O)c(O)c1COCN,6.508650421087232
307,C.CCCCc1cc(OC(C)=O)c(C(=O)O)c(CC)c1C,6.168388578166851
310,CCOC(=O)c1c(CC(=O)O)ccc(CO)c1OC(C)=O,6.286300735169711
312,C.CCc1cc(O)c(COC(=O)O)c(CC)c1O.O,6.214585526467405
313,CCc1cc(OC(C)=O)c(COCN)c(O)c1C(=O)OCO,6.508650421087232
315,CCC(C)Oc1c(C(=O)O)ccc(C)c1CO,6.532146789239467
320,CCNC(O)c1c(CC)c(OCC)cc(OCO)c1C(C)N,6.3651529385183165
322,CCc1cc(OC(C)=O)c(COCN)c(O)c1C(C)=O,6.507412101255814
324,CCOc1c(C(=O)O)ccc(C)c1C,6.187908958953233
325,C.CCOc1cc(CC)c(C)c(CC)c1C(=O)O,6.339421297744945
328,CCOC(=O)c1c(CC=O)ccc(C)c1OC(C)=O,6.143869334787254
330,CCc1cc(OC(C)=O)c(COC(=O)O)c(CC)c1OCN,6.229857669598886
332,COC(=O)c1c(OC(C)=O)cc(CO)c(CN)c1CO,6.53265594672254
333,CCOc1c(C(=O)O)ccc(C)c1C(C)O,6.532146789239467
337,CCNCN(CC)Cc1cc(COCN)c(C)cc1OC(=O)CSCCO,6.2678963207244465
341,CC(=O)Oc1cc(CO)c(CNF)c(CO)c1C(=O)O,6.416080010440789
342,CCOc1c(C(=O)OC(=O)O)ccc(C)c1CO,6.29350158050957
344,CCCC(=O)Oc1cc(CO)c(S)c(CO)c1,6.143314475548875
347,CCc1c(O)c(C)cc(OC(C)=O)c1COC(=O)O,6.341066348247318
349,CC(=O)Oc1ccc(O)c(C(C)OC(C)N)c1C(C)=O,6.167452629727812
351,C.CCc1cc(OC(=O)CCN)c(C(=O)O)c(CC)c1C,6.329804289323524
354,CCOc1cc(OCO)c(C(C)N)c(CN(CC)CN)c1CC,6.145347875832644
356,CCc1cc(OC(C)=O)c(C(=O)O)c(CC)c1C.S,6.168388578166851
359,CC.CC(=O)Oc1c(C)ccc(CC(=O)O)c1C=O,6.1726204439478085
360,CCOc1cc(OCO)c(C(C)N)c(CN(CC)C(=O)O)c1CC,6.199216489826602
362,CC(=O)Oc1cc(C(O)CO)c(CN)c(CO)c1C(=O)O,6.548052570932491
365,CCC(O)c1c(C(C)O)cc(OC(=O)S)c(C(=O)O)c1F,6.2516726534690035
367,CCOc1cc(CC)c(C(C)=O)c(O)c1COCN,6.469901667786477
369,Cc1c(CN)cc(C(=O)O)c(OCN)c1CO,6.314702376502625
371,CC(O)c1cc(OCS)c(C(=O)O)c(F)c1CO,6.2516726534690035
